,id_1,id_2,days_interacted_last_2_months,total_messages,connection_metric,line_width,is_manager_line
0,1,4,6,73,0.3433333333333334,10,False
1,1,6,5,56,0.27,8,False
2,2,6,9,41,0.2866666666666666,8,False
3,3,1,9,9,0.18,6,False
4,3,9,20,20,0.39999999999999997,11,False
5,4,3,18,74,0.5466666666666666,15,False
6,4,7,0,0,0.0,1,True
7,5,8,13,27,0.30666666666666664,9,False
8,6,4,9,90,0.44999999999999996,12,False
9,6,7,4,31,0.16999999999999998,6,True
10,7,1,13,71,0.45333333333333337,12,True
11,7,9,9,9,0.18,6,True
12,8,1,4,50,0.23333333333333334,7,False
13,8,7,4,65,0.2833333333333333,8,True
14,10,14,14,55,0.41666666666666663,11,False
15,10,17,12,94,0.5133333333333334,14,False
16,11,17,11,11,0.21999999999999997,7,False
17,11,18,9,81,0.42000000000000004,12,False
18,12,10,4,4,0.08,3,False
19,12,15,14,42,0.37333333333333335,10,False
20,12,16,14,157,0.7566666666666666,20,True
21,13,10,15,15,0.3,9,False
22,13,16,6,148,0.5933333333333334,16,True
23,15,13,10,117,0.5566666666666666,15,False
24,15,16,15,47,0.4066666666666667,11,True
25,16,10,5,113,0.45999999999999996,13,True
26,16,25,14,57,0.42333333333333334,12,False
27,16,29,3,41,0.18666666666666665,6,False
28,17,12,17,123,0.6933333333333334,18,False
29,18,13,7,26,0.20333333333333334,6,False
30,18,19,3,89,0.3466666666666667,10,False
31,19,10,16,16,0.32,9,False
32,19,12,6,130,0.5333333333333333,14,False
33,19,13,3,58,0.24333333333333335,7,False
34,20,21,27,68,0.6766666666666666,18,False
35,20,23,12,108,0.56,15,False
36,22,24,8,8,0.16,5,False
37,22,28,7,106,0.47,13,False
38,23,24,3,93,0.36,10,False
39,23,26,8,38,0.26,8,False
40,23,28,9,40,0.2833333333333333,8,False
41,25,20,11,45,0.3333333333333333,9,True
42,25,22,8,9,0.16333333333333333,5,True
43,25,24,12,35,0.31666666666666665,9,True
44,25,30,10,20,0.23333333333333334,7,True
45,26,22,7,43,0.26,8,False
46,26,25,10,10,0.19999999999999998,6,True
47,27,25,14,14,0.28,8,True
48,28,24,8,84,0.41333333333333333,11,False
49,29,30,7,53,0.29333333333333333,9,True
50,29,32,13,13,0.26,8,False
51,30,41,7,112,0.49,13,False
52,31,30,4,52,0.24,7,True
53,31,32,3,171,0.62,16,False
54,32,30,11,11,0.21999999999999997,7,True
55,33,29,13,41,0.35333333333333333,10,False
56,34,43,16,231,1.0,25,False
57,35,34,6,67,0.32333333333333336,9,False
58,35,40,15,80,0.5166666666666666,14,False
59,35,43,6,140,0.5666666666666667,15,False
60,36,34,9,153,0.66,17,False
61,37,41,13,13,0.26,8,True
62,37,44,12,12,0.24000000000000002,7,False
63,38,34,8,113,0.51,14,False
64,38,41,11,63,0.3933333333333333,11,True
65,38,42,8,8,0.16,5,False
66,40,41,9,9,0.18,6,True
67,40,45,3,73,0.29333333333333333,9,False
68,41,7,5,5,0.09999999999999999,4,False
69,42,41,14,14,0.28,8,True
70,43,42,10,12,0.20666666666666667,6,False
71,43,51,2,80,0.3,9,False
72,45,34,13,66,0.43666666666666665,12,False
73,45,38,0,125,0.4166666666666667,11,False
74,46,35,0,60,0.2,6,False
75,46,48,10,10,0.19999999999999998,6,False
76,47,36,15,131,0.6866666666666666,18,False
77,47,46,7,7,0.14,5,False
78,47,51,15,49,0.41333333333333333,11,False
79,48,51,19,36,0.43666666666666665,12,False
80,49,51,7,75,0.3666666666666667,10,False
81,50,34,17,74,0.53,14,False
82,50,42,3,87,0.33999999999999997,10,False
83,50,48,12,68,0.42666666666666664,12,False
84,51,38,6,83,0.3766666666666667,11,False
